title,url,price,primary_image_url,currency,crawl_time,current_price,categories
TEKTOS Cably Tie - Cable Management ,http://www.expansys.com.sg/tektos-cably-tie-grey-286773/,SG$8,http://i1.expansys.com/img/p/286773/tektos-cably-tie.jpg,Singaporean Dollar,2016-04-14 12:23:01,SG$8,"Mobile Phones,Phone Accessories,Cables"
TEKTOS Cably Tie - Cable Management ,http://www.expansys.com.sg/tektos-cably-tie-red-286772/,SG$8,http://i1.expansys.com/img/p/286772/tektos-cably-tie.jpg,Singaporean Dollar,2016-04-14 12:23:01,SG$8,"Mobile Phones,Phone Accessories,Cables"
TEKTOS Qualcomm Quick Charge 2.0 USB Power Adapter ,http://www.expansys.com.sg/tektos-qualcomm-quick-charge-20-usb-power-adapter-black-eu-plug-286720/,SG$33,http://i1.expansys.com/img/p/286720/tektos-qualcomm-quick-charge-20-usb-power-adapter.jpg,Singaporean Dollar,2016-04-14 12:23:04,SG$33,"Mobile Phones,Phone Accessories,Power – AC Adaptors"
TEKTOS Qualcomm Quick Charge 2.0 USB Power Adapter ,http://www.expansys.com.sg/tektos-qualcomm-quick-charge-20-usb-power-adapter-black-au-plug-286707/,SG$33,http://i2.expansys.com/img/p/286707/tektos-qualcomm-quick-charge-20-usb-power-adapter.jpg,Singaporean Dollar,2016-04-14 12:23:04,SG$33,"Mobile Phones,Phone Accessories,Power – AC Adaptors"
TEKTOS Qualcomm Quick Charge 2.0 USB Power Adapter ,http://www.expansys.com.sg/tektos-qualcomm-quick-charge-20-usb-power-adapter-black-us-plug-286706/,SG$33,http://i2.expansys.com/img/p/286706/tektos-qualcomm-quick-charge-20-usb-power-adapter.jpg,Singaporean Dollar,2016-04-14 12:23:06,SG$33,"Mobile Phones,Phone Accessories,Power – AC Adaptors"
TEKTOS Qualcomm Quick Charge 2.0 USB Power Adapter ,http://www.expansys.com.sg/tektos-qualcomm-quick-charge-20-usb-power-adapter-black-uk-plug-286703/,SG$33,http://i1.expansys.com/img/p/286703/tektos-qualcomm-quick-charge-20-usb-power-adapter.jpg,Singaporean Dollar,2016-04-14 12:23:07,SG$33,"Mobile Phones,Phone Accessories,Power – AC Adaptors"
22 Cases Screen Protector for Motorola Moto X Play ,http://www.expansys.com.sg/22-cases-screen-protector-for-motorola-moto-x-play-tempered-glass-286377/,SG$17,http://i2.expansys.com/img/p/286377/22-cases-screen-protector-for-motorola-moto-x-play.jpg,Singaporean Dollar,2016-04-14 12:23:08,SG$17,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
"AT Screen Guard for ASUS ZenFone 2 Laser 6"" ",http://www.expansys.com.sg/at-screen-guard-for-asus-zenfone-2-laser-6-anti-fingerprint-crystal-clear-285992/,SG$13,http://i1.expansys.com/img/p/285992/at-screen-guard-for-asus-zenfone-2-laser-6.jpg,Singaporean Dollar,2016-04-14 12:23:09,SG$13,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS Screen Protector for Palm Pre 2 ,http://www.expansys.com.sg/expansys-screen-protector-for-palm-pre-2-1-pack-216338/,SG$1,http://i2.expansys.com/img/p/216338/expansys-screen-protector-for-palm-pre-2.jpg,Singaporean Dollar,2016-04-14 12:23:10,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Martin Fields Screen Protector for Samsung Focus,http://www.expansys.com.sg/martin-fields-screen-protector-for-samsung-focus-209088/,SG$1,http://i2.expansys.com/img/p/209088/martin-fields-screen-protector-for-samsung-focus.jpg,Singaporean Dollar,2016-04-14 12:23:13,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS Car Mount Cradle with Handsfree for Google Nexus S,http://www.expansys.com.sg/expansys-car-mount-cradle-with-handsfree-for-google-nexus-s-208673/,SG$1,http://i1.expansys.com/img/p/208673/expansys-car-mount-cradle-with-handsfree-for-google-nexus-s.jpg,Singaporean Dollar,2016-04-14 12:23:14,SG$1,"Mobile Phones,Phone Accessories,Cradles & Docking Stations"
Martin Fields Screen Protector for Google Nexus S ,http://www.expansys.com.sg/martin-fields-screen-protector-for-google-nexus-s-single-pack-208578/,SG$1,http://i2.expansys.com/img/p/208578/martin-fields-screen-protector-for-google-nexus-s.jpg,Singaporean Dollar,2016-04-14 12:23:15,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
invisibleSHIELD Screen Shield for Samsung Vibrant Galaxy S T959,http://www.expansys.com.sg/zagg-invisibleshield-for-samsung-vibrant-galaxy-s-t959-screen-only-204125/,SG$1,http://i2.expansys.com/img/p/204125/zagg-invisibleshield-for-samsung-vibrant-galaxy-s-t959.jpg,Singaporean Dollar,2016-04-14 12:23:17,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS Stylish USB Cradle+Battery Charger for HTC Desire ,http://www.expansys.com.sg/expansys-stylish-usb-cradle+battery-charger-for-htc-desire-eu-202433/,SG$1,http://i1.expansys.com/img/p/202433/expansys-stylish-usb-cradle-battery-charger-for-htc-desire.jpg,Singaporean Dollar,2016-04-14 12:23:17,SG$1,"Mobile Phones,Phone Accessories,Power – Batteries"
PPC Techs HTC HD Mini WriteSHIELD ,http://www.expansys.com.sg/ppc-techs-htc-hd-mini-writeshield-minikit-crystal-clear-2-pak-screen-protector-200204/,SG$5,http://i1.expansys.com/img/p/200204/ppc-techs-htc-hd-mini-writeshield-minikit.jpg,Singaporean Dollar,2016-04-14 12:23:17,SG$5,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS Car Cradle with handsfree for T-mobile G1 Android,http://www.expansys.com.sg/expansys-car-cradle-with-handsfree-for-t-mobile-g1-android-175753/,SG$3,http://i1.expansys.com/img/p/175753/expansys-car-cradle-with-handsfree-for-t-mobile-g1-android.jpg,Singaporean Dollar,2016-04-14 12:23:20,SG$3,"Mobile Phones,Phone Accessories,Cradles & Docking Stations"
BlackBerry M-S1 Battery for Bold 9000/9700/9780 ,http://www.expansys.com.sg/blackberry-m-s1-battery-for-bold-9000-9700-9780-1550-mah-169472/,SG$52,http://i1.expansys.com/img/p/169472/blackberry-m-s1-battery-for-bold-9000-9700-9780.jpg,Singaporean Dollar,2016-04-14 12:23:21,SG$52,"Mobile Phones,Phone Accessories,Power – Batteries"
Martin Fields Screen Protector for BlackBerry Bold 9000 ,http://www.expansys.com.sg/martin-fields-screen-protector-for-blackberry-bold-9000-single-pack-172794/,SG$1,http://i1.expansys.com/img/p/172794/martin-fields-screen-protector-for-blackberry-bold-9000.jpg,Singaporean Dollar,2016-04-14 12:23:21,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS USB Cradle + Battery Charger - HTC P6500 ,http://www.expansys.com.sg/expansys-usb-cradle+battery-charger-htc-p6500-eu-168067/,SG$3,http://i2.expansys.com/img/p/168067/expansys-usb-cradle-battery-charger-htc-p6500.jpg,Singaporean Dollar,2016-04-14 12:23:23,SG$3,"Mobile Phones,Phone Accessories,Cradles & Docking Stations"
Strontium Mobile WiFi Cloud ,http://www.expansys.com.sg/strontium-mobile-wifi-cloud-free-ios-android-app-w3-000mah-289388/,SG$68,http://i2.expansys.com/img/p/289388/strontium-mobile-wifi-cloud.jpg,Singaporean Dollar,2016-04-14 12:23:24,SG$68,"Mobile Phones,Phone Accessories,Memory & Storage"
Momax Elite Link Type-C Adaptor ,http://www.expansys.com.sg/momax-elite-link-type-c-adaptor-usb-c-to-usb-a-silver-288796/,SG$15,http://i2.expansys.com/img/p/288796/momax-elite-link-type-c-adaptor.jpg,Singaporean Dollar,2016-04-14 12:23:25,SG$15,"Mobile Phones,Phone Accessories,Connectors"
CAPDASE ScreenGuard - Aris for Samsung Galaxy Ace Duos ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-samsung-galaxy-ace-duos-gt-s6802-236181/,SG$1,http://i1.expansys.com/img/p/236181/capdase-screen-guard-aris-protective-film.jpg,Singaporean Dollar,2016-04-14 12:23:26,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Martin Fields Screen Protector for LG Optimus 3D MAX P725 ,http://www.expansys.com.sg/martin-fields-screen-protector-for-lg-optimus-3d-max-p725-single-pack-234881/,SG$1,http://i1.expansys.com/img/p/234881/martin-fields-screen-protector-for-lg-optimus-3d-max-p725.jpg,Singaporean Dollar,2016-04-14 12:23:27,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for Galaxy S III I9300,http://www.expansys.com.sg/momax-clear-screen-protector-for-galaxy-s-iii-i9300-232989/,SG$1,http://i2.expansys.com/img/p/232989/momax-clear-screen-protector-for-galaxy-s-iii-i9300.jpg,Singaporean Dollar,2016-04-14 12:23:29,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Martin Fields Screen Protector for Nokia Lumia 710 ,http://www.expansys.com.sg/martin-fields-screen-protector-for-nokia-lumia-710-single-pack-227094/,SG$1,http://i1.expansys.com/img/p/227094/martin-fields-screen-protector-for-nokia-lumia-710.jpg,Singaporean Dollar,2016-04-14 12:23:30,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Goki Clear Screen Protector for Motorola Droid Razr ,http://www.expansys.com.sg/goki-clear-screen-protector-for-motorola-droid-razr-xt910-225921/,SG$1,http://i1.expansys.com/img/p/225921/goki-clear-screen-protector-for-motorola-droid-razr.jpg,Singaporean Dollar,2016-04-14 12:23:31,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Martin Fields Screen Protector for Motorola Droid 3/Milestone 3 ,http://www.expansys.com.sg/martin-fields-screen-protector-for-motorola-droid-3-milestone-3-single-pack-225920/,SG$21,http://i1.expansys.com/img/p/225920/martin-fields-screen-protector-for-motorola-droid-3-milestone-3.jpg,Singaporean Dollar,2016-04-14 12:23:33,SG$21,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS USB Cradle+Battery Charger for Samsung Galaxy S II ,http://www.expansys.com.sg/expansys-usb-cradle+battery-charger-for-samsung-galaxy-s-ii-sprint-epic-4g-touch-us-224673/,SG$22,http://i1.expansys.com/img/p/224673/expansys-usb-cradle-battery-charger-for-samsung-galaxy-s-ii.jpg,Singaporean Dollar,2016-04-14 12:23:33,SG$22,"Mobile Phones,Phone Accessories,Cradles & Docking Stations"
Momax Clear Screen Protector for SE Xperia Mini,http://www.expansys.com.sg/expansys-momax-clear-screen-protector-for-se-xperia-mini-222106/,SG$1,http://i2.expansys.com/img/p/222106/expansys-momax-clear-screen-protector-for-se-xperia-mini.jpg,Singaporean Dollar,2016-04-14 12:23:34,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for Galaxy S II i9100,http://www.expansys.com.sg/expansys-momax-clear-screen-protector-for-galaxy-s-ii-i9100-222087/,SG$1,http://i2.expansys.com/img/p/222087/expansys-momax-clear-screen-protector-for-galaxy-s-ii-i9100.jpg,Singaporean Dollar,2016-04-14 12:23:36,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Martin Fields Screen Protector for HTC EVO 3D ,http://www.expansys.com.sg/martin-fields-screen-protector-for-htc-evo-3d-single-pack-220051/,SG$1,http://i1.expansys.com/img/p/220051/martin-fields-screen-protector-for-htc-evo-3d.jpg,Singaporean Dollar,2016-04-14 12:23:37,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Galaxy Mega 6.3 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-6-3-anti-finger-print-251390/,SG$1,http://i1.expansys.com/img/p/251390/at-screen-guard-for-samsung-galaxy-mega-6-3.jpg,Singaporean Dollar,2016-04-14 12:23:41,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Samsung Galaxy Mega 6.3 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-6-3-crystal-clear-251389/,SG$1,http://i2.expansys.com/img/p/251389/at-screen-guard-for-samsung-galaxy-mega-6-3.jpg,Singaporean Dollar,2016-04-14 12:23:42,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
EXPANSYS USB Cradle+Battery Charger for Samsung Galaxy S II ,http://www.expansys.com.sg/expansys-usb-cradle-for-samsung-galaxy-s-ii-i9100-with-battery-charger-usa-218913/,SG$45,http://i1.expansys.com/img/p/218913/expansys-usb-cradle-for-samsung-galaxy-s-ii-i9100.jpg,Singaporean Dollar,2016-04-14 12:23:43,SG$45,"Mobile Phones,Phone Accessories,Cradles & Docking Stations"
AT Screen Guard  for Galaxy Mega 5.8 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-5-8-anti-finger-print-251388/,SG$1,http://i2.expansys.com/img/p/251388/at-screen-guard-for-samsung-galaxy-mega-5-8.jpg,Singaporean Dollar,2016-04-14 12:23:44,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Samsung Galaxy Mega 5.8 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-5-8-crystal-clear-251387/,SG$1,http://i2.expansys.com/img/p/251387/at-screen-guard-for-samsung-galaxy-mega-5-8.jpg,Singaporean Dollar,2016-04-14 12:23:45,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for BlackBerry Q10 ,http://www.expansys.com.sg/at-screen-guard-for-blackberry-q10-anti-fingerprint-249721/,SG$3,http://i1.expansys.com/img/p/249721/at-screen-guard-for-blackberry-q10.jpg,Singaporean Dollar,2016-04-14 12:23:46,SG$3,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Sony Xperia L ,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-l-crystal-clear-249723/,SG$0,http://i1.expansys.com/img/p/249723/at-screen-guard-for-sony-xperia-l.jpg,Singaporean Dollar,2016-04-14 12:23:47,SG$0,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
iSG Screen Protector for Samsung Galaxy Express i8730 ,http://www.expansys.com.sg/isg-screen-protector-for-samsung-galaxy-express-i8730-ultra-clear-248588/,SG$1,http://i2.expansys.com/img/p/248588/isg-screen-protector-for-samsung-galaxy-express-i8730.jpg,Singaporean Dollar,2016-04-14 12:23:47,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for LG Optimus L7 II Dual ,http://www.expansys.com.sg/at-screen-guard-for-lg-optimus-l7-ii-dual-crystal-clear-248940/,SG$1,http://i1.expansys.com/img/p/248940/at-screen-guard-for-lg-optimus-l7-ii-dual.jpg,Singaporean Dollar,2016-04-14 12:23:48,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
iSG Screen Protector for LG Optimus L7 II ,http://www.expansys.com.sg/isg-screen-protector-for-lg-optimus-l7-ii-ultra-clear-248584/,SG$1,http://i1.expansys.com/img/p/248584/isg-screen-protector-for-lg-optimus-l7-ii.jpg,Singaporean Dollar,2016-04-14 12:23:50,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Samsung Ativ S (I8750) ,http://www.expansys.com.sg/at-screen-guard-for-samsung-ativ-s-i8750-crystal-clear-246677/,SG$1,http://i2.expansys.com/img/p/246677/at-screen-guard-for-samsung-ativ-s-i8750.jpg,Singaporean Dollar,2016-04-14 12:23:50,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for Samsung ATIV S I8750,http://www.expansys.com.sg/momax-clear-screen-protector-for-samsung-ativ-s-i8750-242791/,SG$1,http://i1.expansys.com/img/p/242791/momax-clear-screen-protector-for-samsung-ativ-s-i8750.jpg,Singaporean Dollar,2016-04-14 12:23:52,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Martin Fields Screen Protector for HTC Butterfly/Droid DNA ,http://www.expansys.com.sg/martin-fields-screen-protector-for-htc-butterfly-droid-dna-single-pack-242542/,SG$1,http://i1.expansys.com/img/p/242542/martin-fields-screen-protector-for-htc-butterfly-droid-dna.jpg,Singaporean Dollar,2016-04-14 12:23:53,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector ,http://www.expansys.com.sg/momax-clear-screen-protector-for-samsung-galaxy-s-iii-mini-241721/,SG$1,http://i1.expansys.com/img/p/241721/momax-clear-screen-protector.jpg,Singaporean Dollar,2016-04-14 12:23:53,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Samsung Galaxy S III mini ,http://www.expansys.com.sg/at-pixel-screen-guard-for-samsung-galaxy-s-iii-mini-anti-fingerprint-crystal-clear-241629/,SG$1,http://i2.expansys.com/img/p/241629/at-pixel-screen-guard-for-samsung-galaxy-s-iii-mini.jpg,Singaporean Dollar,2016-04-14 12:23:54,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Sony Xperia V LT25i ,http://www.expansys.com.sg/at-pixel-screen-guard-for-sony-xperia-v-lt25i-anti-fingerprint-crystal-clear-241628/,SG$0,http://i2.expansys.com/img/p/241628/at-pixel-screen-guard-for-sony-xperia-v-lt25i.jpg,Singaporean Dollar,2016-04-14 12:23:55,SG$0,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Nokia Lumia 620 ,http://www.expansys.com.sg/at-pixel-screen-guard-for-nokia-lumia-620-anti-fingerprint-crystal-clear-241626/,SG$1,http://i2.expansys.com/img/p/241626/at-pixel-screen-guard-for-nokia-lumia-620.jpg,Singaporean Dollar,2016-04-14 12:23:57,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
iSG Screen Protector for LG Optimus L9 ,http://www.expansys.com.sg/isg-screen-protector-for-lg-optimus-l9-ultra-clear-241586/,SG$1,http://i2.expansys.com/img/p/241586/isg-screen-protector-for-lg-optimus-l9.jpg,Singaporean Dollar,2016-04-14 12:23:57,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
iSG Screen Protector for HTC One X+ ,http://www.expansys.com.sg/isg-screen-protector-for-htc-one-x-ultra-clear-241581/,SG$1,http://i1.expansys.com/img/p/241581/isg-screen-protector-for-htc-one-x.jpg,Singaporean Dollar,2016-04-14 12:23:58,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for ASUS PadFone 2,http://www.expansys.com.sg/momax-clear-screen-protector-for-asus-padfone-2-240554/,SG$1,http://i1.expansys.com/img/p/240554/momax-clear-screen-protector-for-asus-padfone-2.jpg,Singaporean Dollar,2016-04-14 12:23:59,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Screen Protector for iPad mini Retina/iPad mini ,http://www.expansys.com.sg/momax-clear-screen-protector-for-apple-ipad-mini-239505/,SG$1,http://i2.expansys.com/img/p/239505/momax-clear-screen-protector-for-apple-ipad-mini.jpg,Singaporean Dollar,2016-04-14 12:24:01,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for Samsung Galaxy S Duos ,http://www.expansys.com.sg/momax-clear-screen-protector-for-samsung-galaxy-s-duos-s7562-238205/,SG$1,http://i2.expansys.com/img/p/238205/momax-clear-screen-protector-for-samsung-galaxy-s-duos.jpg,Singaporean Dollar,2016-04-14 12:24:02,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Screen Protector for Apple iPhone SE/5s/5c/5 ,http://www.expansys.com.sg/momax-clear-screen-protector-for-iphone-5-237329/,SG$2,http://i2.expansys.com/img/p/237329/momax-clear-screen-protector-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:24:04,SG$2,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for LG Optimus L7 P705,http://www.expansys.com.sg/momax-clear-screen-protector-for-lg-optimus-l7-p705-237145/,SG$1,http://i2.expansys.com/img/p/237145/momax-clear-screen-protector-for-lg-optimus-l7-p705.jpg,Singaporean Dollar,2016-04-14 12:24:05,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Nokia Lumia 525 ,http://www.expansys.com.sg/at-screen-guard-for-nokia-525-anti-fingerprint-crystal-clear-257368/,SG$1,http://i2.expansys.com/img/p/257368/at-screen-guard-for-nokia-525.jpg,Singaporean Dollar,2016-04-14 12:24:06,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for iPad mini/mini 2/mini 3 ,http://www.expansys.com.sg/at-screen-guard-for-ipad-mini-retina-ipad-mini-crystal-clear-255963/,SG$1,http://i1.expansys.com/img/p/255963/at-screen-guard-for-ipad-mini-retina-ipad-mini.jpg,Singaporean Dollar,2016-04-14 12:24:07,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Krusell Screen Protector For Apple iPad Air ,http://www.expansys.com.sg/krusell-screen-protector-for-apple-ipad-air-transparent-255660/,SG$45,http://i1.expansys.com/img/p/255660/krusell-screen-protector-for-apple-ipad-air.jpg,Singaporean Dollar,2016-04-14 12:24:09,SG$45,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for LG G Pad ,http://www.expansys.com.sg/at-screen-guard-for-lg-g-pad-anti-fingerprint-crystal-clear-255448/,SG$13,http://i2.expansys.com/img/p/255448/at-screen-guard-for-lg-g-pad.jpg,Singaporean Dollar,2016-04-14 12:24:11,SG$13,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
