title,url,price,primary_image_url,currency,crawl_time,current_price,categories
Pearl Compact Mirror & USB Rechargeable Battery Pack ,http://www.expansys.com.sg/pearl-compact-mirror-usb-rechargeable-battery-pack-3000mah-silver-281169/,SG$51,http://i2.expansys.com/img/p/281169/pearl-compact-mirror-usb-rechargeable-battery-pack.jpg,Singaporean Dollar,2016-04-12 17:15:54,SG$51,"Mobile Phones,Phone Accessories,Power – Batteries"
Innodoo Dave Twins Bluetooth Speaker ,http://www.expansys.com.sg/innodoo-dave-twins-bluetooth-speaker-red-279874/,SG$64,http://i1.expansys.com/img/p/279874/innodoo-dave-twins-bluetooth-speaker.jpg,Singaporean Dollar,2016-04-12 17:15:55,SG$64,"Mobile Phones,Phone Accessories,Speakers"
Sony Style Cover Window SCR30 for Sony Z3+ ,http://www.expansys.com.sg/sony-style-cover-window-scr30-for-sony-z3-copper-279499/,SG$64,http://i2.expansys.com/img/p/279499/sony-style-cover-window-scr30-for-sony-z3.jpg,Singaporean Dollar,2016-04-12 17:16:19,SG$64,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipWallet for Sony Xperia Z3+/Z3+ Dual/ Z4 ,http://www.expansys.com.sg/krusell-malmo-flipwallet-for-sony-xperia-z3-z3-dual-z4-mint-green-276601/,SG$10,http://i1.expansys.com/img/p/276601/krusell-malmo-flipwallet-for-sony-xperia-z3-z3-dual-z4.jpg,Singaporean Dollar,2016-04-12 17:16:20,SG$10,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z3+/Z4 ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z4-book-type-with-card-slot-dark-blue-276395/,SG$8,http://i2.expansys.com/img/p/276395/melkco-leather-case-for-sony-xperia-z4.jpg,Singaporean Dollar,2016-04-12 17:16:21,SG$8,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z3 / Z3 Dual ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-z3-dual-book-type-with-card-slot-black-276364/,SG$8,http://i1.expansys.com/img/p/276364/melkco-leather-case-for-sony-xperia-z3-z3-dual.jpg,Singaporean Dollar,2016-04-12 17:16:22,SG$8,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Clear Cover for Samsung Galaxy S6 ,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-gold-274996/,SG$14,http://i2.expansys.com/img/p/274996/samsung-clear-cover-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:16:23,SG$14,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Clear Cover for Samsung Galaxy S6 edge ,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-green-274935/,SG$9,http://i2.expansys.com/img/p/274935/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:16:24,SG$9,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Glacier case for Apple iPhone 6s Plus/6 Plus ,http://www.expansys.com.sg/innerexile-glacier-case-for-apple-iphone-6-plus-crystal-self-healing-protective-case-black-269978/,SG$47,http://i2.expansys.com/img/p/269978/innerexile-glacier-case-for-apple-iphone-6-plus.jpg,Singaporean Dollar,2016-04-12 17:16:26,SG$47,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey back cover  for iPhone 5/5s/5c ,http://www.expansys.com.sg/innerexile-odyssey-back-cover-for-iphone-5-5s-5c-wood-ebony-266682/,SG$24,http://i1.expansys.com/img/p/266682/innerexile-odyssey-back-cover-for-iphone-5-5s-5c.jpg,Singaporean Dollar,2016-04-12 17:16:26,SG$24,"Mobile Phones,Phone Accessories,Cases & Covers"
HTC Desire 510 Dot View Case HC M130 ,http://www.expansys.com.sg/htc-desire-510-dot-view-case-hc-m130-orange-retail-blister-264870/,SG$48,http://i1.expansys.com/img/p/264870/htc-desire-510-dot-view-case-hc-m130.jpg,Singaporean Dollar,2016-04-12 17:16:27,SG$48,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard  for Galaxy Tab 4 10.1 ,http://www.expansys.com.sg/at-screen-guard-for-galaxy-tab-4-10-1-anti-fingerprint-crystal-clear-262376/,SG$1,http://i2.expansys.com/img/p/262376/at-screen-guard-for-galaxy-tab-4-10-1.jpg,Singaporean Dollar,2016-04-12 17:16:28,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Kuboq Advanced TPU Case for Moto G ,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-motog-with-screen-protector-black-257861/,SG$1,http://i1.expansys.com/img/p/257861/kuboq-advanced-tpu-case-for-motog.jpg,Singaporean Dollar,2016-04-12 17:16:30,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z Ultra ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z-ultra-purple-lychee-book-type-with-card-slot-252319/,SG$48,http://i2.expansys.com/img/p/252319/melkco-leather-case-for-sony-xperia-z-ultra.jpg,Singaporean Dollar,2016-04-12 17:16:31,SG$48,"Mobile Phones,Phone Accessories,Cases & Covers"
Tunewear TUNEFOLIO for Galaxy S4 ,http://www.expansys.com.sg/tunewear-tunefolio-for-galaxy-s4-black-249543/,SG$3,http://i1.expansys.com/img/p/249543/tunewear-tunefolio-for-galaxy-s4.jpg,Singaporean Dollar,2016-04-12 17:16:32,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket Xpose Case for BlackBerry Z10 ,http://www.expansys.com.sg/capdase-soft-jacket-xpose-case-for-blackberry-z10-tinted-blue-screen-protector-included-242638/,SG$3,http://i2.expansys.com/img/p/242638/capdase-soft-jacket-xpose-case-for-blackberry-z10.jpg,Singaporean Dollar,2016-04-12 17:16:34,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for Galaxy Note2 ,http://www.expansys.com.sg/capdase-screenguard-aris-protective-film-for-galaxy-note2-238093/,SG$1,http://i1.expansys.com/img/p/238093/capdase-screenguard-aris-protective-film-for-galaxy-note2.jpg,Singaporean Dollar,2016-04-12 17:16:35,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Goki USB Battery Charger for Sony Xperia U,http://www.expansys.com.sg/goki-usb-battery-charger-for-sony-xperia-u-233370/,SG$1,http://i1.expansys.com/img/p/233370/goki-usb-battery-charger-for-sony-xperia-u.jpg,Singaporean Dollar,2016-04-12 17:16:36,SG$1,"Mobile Phones,Phone Accessories,Power – Batteries"
EXPANSYS Gel Case for HTC One X/One X+ ,http://www.expansys.com.sg/expansys-gel-case-for-htc-one-x-one-x-black-231245/,SG$3,http://i2.expansys.com/img/p/231245/expansys-gel-case-for-htc-one-x-one-x.jpg,Singaporean Dollar,2016-04-12 17:16:37,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Design Craft Hard Case for Samsung Galaxy Note ,http://www.expansys.com.sg/design-craft-hard-case-for-samsung-galaxy-note-sky-blue-230943/,SG$3,http://i1.expansys.com/img/p/230943/design-craft-hard-case-for-samsung-galaxy-note.jpg,Singaporean Dollar,2016-04-12 17:16:38,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Design Craft Hard Case for Samsung Galaxy Note ,http://www.expansys.com.sg/design-craft-hard-case-for-samsung-galaxy-note-hot-pink-230942/,SG$3,http://i1.expansys.com/img/p/230942/design-craft-hard-case-for-samsung-galaxy-note.jpg,Singaporean Dollar,2016-04-12 17:16:40,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Clear Screen Protector for Samsung Galaxy Y Duos ,http://www.expansys.com.sg/momax-clear-screen-protector-for-samsung-galaxy-y-duos-s6102-230819/,SG$1,http://i2.expansys.com/img/p/230819/momax-clear-screen-protector-for-samsung-galaxy-y-duos.jpg,Singaporean Dollar,2016-04-12 17:16:41,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
DICOTA Slim Cover for Sony Xperia S ,http://www.expansys.com.sg/dicota-slim-cover-for-xperia-s-blue-230774/,SG$3,http://i1.expansys.com/img/p/230774/dicota-slim-cover-for-xperia-s.jpg,Singaporean Dollar,2016-04-12 17:16:42,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Clear Screen Protector for Samsung Galaxy Tab 7.7 ,http://www.expansys.com.sg/momax-clear-screen-protector-for-samsung-galaxy-tab-77-p6810-p6800-228093/,SG$1,http://i1.expansys.com/img/p/228093/momax-clear-screen-protector-for-samsung-galaxy-tab-77.jpg,Singaporean Dollar,2016-04-12 17:16:44,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Nokia Soft Cover for Lumia 710 ,http://www.expansys.com.sg/nokia-soft-cover-for-lumia-710-white-226666/,SG$1,http://i2.expansys.com/img/p/226666/nokia-soft-cover-for-lumia-710.jpg,Singaporean Dollar,2016-04-12 17:16:46,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Nokia Carrying Case for Lumia 710 ,http://www.expansys.com.sg/nokia-carrying-case-for-lumia-710-black-227348/,SG$1,http://i2.expansys.com/img/p/227348/nokia-carrying-case-for-lumia-710.jpg,Singaporean Dollar,2016-04-12 17:16:47,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase Pro Case for SE Xperia Arc / Arc S ,http://www.expansys.com.sg/momax-icase-pro-case-for-se-xperia-arc-arc-s-black-225925/,SG$1,http://i2.expansys.com/img/p/225925/momax-icase-pro-case-for-se-xperia-arc-arc-s.jpg,Singaporean Dollar,2016-04-12 17:16:48,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
XBase TPU Case for Galaxy Nexus I9250 ,http://www.expansys.com.sg/xbase-tpu-case-for-galaxy-nexus-i9250-black-225524/,SG$3,http://i1.expansys.com/img/p/225524/xbase-tpu-case-for-galaxy-nexus-i9250.jpg,Singaporean Dollar,2016-04-12 17:16:49,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Nokia WH-930 Purity HD Stereo Headset by Monster ,http://www.expansys.com.sg/nokia-purity-hd-stereo-headset-by-monster-fuchsia-225032/,SG$86,http://i1.expansys.com/img/p/225032/nokia-purity-hd-stereo-headset-by-monster.jpg,Singaporean Dollar,2016-04-12 17:16:51,SG$86,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Case-mate Barely There Case for BlackBerry Torch 9850/9860 ,http://www.expansys.com.sg/case-mate-blackberry-torch-9850-9860-barely-there-pink-223391/,SG$3,http://i1.expansys.com/img/p/223391/case-mate-blackberry-torch-9850-9860-barely-there.jpg,Singaporean Dollar,2016-04-12 17:16:51,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Screen Protector for Motorola Atrix ,http://www.expansys.com.sg/momax-screen-protector-for-motorola-atrix-mb860-222155/,SG$1,http://i2.expansys.com/img/p/222155/momax-screen-protector-for-motorola-atrix.jpg,Singaporean Dollar,2016-04-12 17:16:52,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for BlackBerry Curve ,http://www.expansys.com.sg/momax-clear-screen-protector-for-blackberry-bold-3g-9300-222148/,SG$1,http://i2.expansys.com/img/p/222148/momax-clear-screen-protector-for-blackberry-bold.jpg,Singaporean Dollar,2016-04-12 17:16:54,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Tridea Tedoori Bumper Case for Galaxy S III ,http://www.expansys.com.sg/tridea-tedoori-bumper-case-for-galaxy-s-iii-orange-233051/,SG$3,http://i1.expansys.com/img/p/233051/tridea-tedoori-bumper-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:16:56,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Tedoori Bumper Case for Galaxy S III ,http://www.expansys.com.sg/tridea-tedoori-bumper-case-for-galaxy-s-iii-green-233050/,SG$3,http://i1.expansys.com/img/p/233050/tridea-tedoori-bumper-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:16:57,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Card Pocket Inside Diary Case for Galaxy S III ,http://www.expansys.com.sg/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii-pink-233048/,SG$3,http://i2.expansys.com/img/p/233048/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:16:58,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Card Pocket Inside Diary Case for Galaxy S III ,http://www.expansys.com.sg/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii-white-233047/,SG$3,http://i2.expansys.com/img/p/233047/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:16:59,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Card Pocket Inside Diary Case for Galaxy S III ,http://www.expansys.com.sg/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii-black-233046/,SG$3,http://i2.expansys.com/img/p/233046/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:00,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Card Pocket Inside Diary Case for Galaxy S III ,http://www.expansys.com.sg/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii-green-233045/,SG$3,http://i2.expansys.com/img/p/233045/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:01,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Card Pocket Inside Diary Case for Galaxy S III ,http://www.expansys.com.sg/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii-orange-233044/,SG$3,http://i1.expansys.com/img/p/233044/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:03,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tridea Card Pocket Inside Diary Case for Galaxy S III ,http://www.expansys.com.sg/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii-blue-233043/,SG$3,http://i1.expansys.com/img/p/233043/tridea-card-pocket-inside-diary-case-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:03,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase Pro Case for HTC One V ,http://www.expansys.com.sg/momax-icase-pro-case-for-htc-one-v-black-233042/,SG$1,http://i1.expansys.com/img/p/233042/momax-icase-pro-case-for-htc-one-v.jpg,Singaporean Dollar,2016-04-12 17:17:05,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Clear Screen Protector for Sony Xperia Ion MT28i,http://www.expansys.com.sg/momax-clear-screen-protector-for-sony-xperia-ion-mt28i-232990/,SG$1,http://i1.expansys.com/img/p/232990/momax-clear-screen-protector-for-sony-xperia-ion-mt28i.jpg,Singaporean Dollar,2016-04-12 17:17:06,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for Sony Xperia P,http://www.expansys.com.sg/momax-clear-screen-protector-for-sony-xperia-p-232779/,SG$1,http://i2.expansys.com/img/p/232779/momax-clear-screen-protector-for-sony-xperia-p.jpg,Singaporean Dollar,2016-04-12 17:17:07,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Momax Clear Screen Protector for Sony Xperia Sola,http://www.expansys.com.sg/momax-clear-screen-protector-for-sony-xperia-sola-232511/,SG$1,http://i1.expansys.com/img/p/232511/momax-clear-screen-protector-for-sony-xperia-sola.jpg,Singaporean Dollar,2016-04-12 17:17:08,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
BlackBerry Microfibre Pocket for Curve 9220/9310/9320 ,http://www.expansys.com.sg/blackberryreg-microfibre-pocket-for-curve-9320-9310-9320-black-grey-232080/,SG$6,http://i1.expansys.com/img/p/232080/blackberryreg-microfibre-pocket-for-curve-9320-9310-9320.jpg,Singaporean Dollar,2016-04-12 17:17:09,SG$6,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for HTC J ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-htc-j-238009/,SG$1,http://i2.expansys.com/img/p/238009/capdase-screen-guard-aris-protective-film-for-htc-j.jpg,Singaporean Dollar,2016-04-12 17:17:11,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE ScreenGuard - Aris for iPhone 5 ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-iphone-5-237716/,SG$1,http://i2.expansys.com/img/p/237716/capdase-screen-guard-aris-protective-film-for-iphone-5.jpg,Singaporean Dollar,2016-04-12 17:17:12,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE ScreenGuard - Aris for Samsung Galaxy Ace Duos ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-samsung-galaxy-ace-duos-gt-s6802-236181/,SG$1,http://i1.expansys.com/img/p/236181/capdase-screen-guard-aris-protective-film.jpg,Singaporean Dollar,2016-04-12 17:17:13,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
HTC Desire X Hard Shell  HC C800 ,http://www.expansys.com.sg/htc-desire-x-hard-shell-hc-c800-red-235766/,SG$6,http://i2.expansys.com/img/p/235766/htc-desire-x-hard-shell-hc-c800.jpg,Singaporean Dollar,2016-04-12 17:17:15,SG$6,"Mobile Phones,Phone Accessories,Cases & Covers"
Case-mate Colorways Case for iPhone SE/5s/5 ,http://www.expansys.com.sg/case-mate-colorways-case-for-iphone-5-flame-red-lipstick-pink-tangerine-orange-235719/,SG$3,http://i2.expansys.com/img/p/235719/case-mate-colorways-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-12 17:17:16,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for Sony Experia Ion ,http://www.expansys.com.sg/capdase-screenguard-aris-protective-film-for-sony-xperia-ion-lt28i-235478/,SG$1,http://i2.expansys.com/img/p/235478/capdase-screenguard-aris-protective-film.jpg,Singaporean Dollar,2016-04-12 17:17:17,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE ScreenGuard - Aris for HTC Desire V ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-htc-desire-v-t328w-235477/,SG$1,http://i2.expansys.com/img/p/235477/capdase-screen-guard-aris-protective-film-for-htc-desire-v.jpg,Singaporean Dollar,2016-04-12 17:17:19,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE Soft Jacket-Lamina for Galaxy S III ,http://www.expansys.com.sg/capdase-soft-jacket-lamina-for-galaxy-s-iii-yellow-with-free-screen-protector-234524/,SG$3,http://i1.expansys.com/img/p/234524/capdase-soft-jacket-lamina-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:20,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket-Lamina for Galaxy S III ,http://www.expansys.com.sg/capdase-soft-jacket-lamina-for-galaxy-s-iii-fuchsia-with-free-screen-protector-234523/,SG$3,http://i1.expansys.com/img/p/234523/capdase-soft-jacket-lamina-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:21,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket-Lamina for Galaxy S III ,http://www.expansys.com.sg/capdase-soft-jacket-lamina-for-galaxy-s-iii-blue-with-free-screen-protector-234522/,SG$3,http://i1.expansys.com/img/p/234522/capdase-soft-jacket-lamina-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:22,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
DICOTA Slim Cover for Galaxy S III ,http://www.expansys.com.sg/dicota-slim-cover-for-galaxy-s-iii-blue-233761/,SG$3,http://i1.expansys.com/img/p/233761/dicota-slim-cover-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:23,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
DICOTA Slim Cover for Galaxy S III ,http://www.expansys.com.sg/dicota-slim-cover-for-galaxy-s-iii-pink-233760/,SG$3,http://i1.expansys.com/img/p/233760/dicota-slim-cover-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:24,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
DICOTA Slim Cover for Galaxy S III ,http://www.expansys.com.sg/dicota-slim-cover-for-galaxy-s-iii-clear-233759/,SG$3,http://i2.expansys.com/img/p/233759/dicota-slim-cover-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-12 17:17:26,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard  for Samsung Galaxy Camera ,http://www.expansys.com.sg/at-pixel-screen-guard-for-samsung-galaxy-camera-crystal-clear-241624/,SG$1,http://i1.expansys.com/img/p/241624/at-pixel-screen-guard-for-samsung-galaxy-camera.jpg,Singaporean Dollar,2016-04-12 17:17:28,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE Soft Jacket-Xpose Case for Galaxy S III mini ,http://www.expansys.com.sg/capdase-soft-jacket-xpose-case-for-galaxy-s-iii-mini-tinted-blue-241220/,SG$3,http://i1.expansys.com/img/p/241220/capdase-soft-jacket-xpose-case-for-galaxy-s-iii-mini.jpg,Singaporean Dollar,2016-04-12 17:17:29,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
ROCK New Naked Shell Case for Sony Xperia T ,http://www.expansys.com.sg/rock-naked-shell-case-for-sony-xperia-t-white-241212/,SG$3,http://i1.expansys.com/img/p/241212/rock-naked-shell-case-for-sony-xperia-t.jpg,Singaporean Dollar,2016-04-12 17:17:31,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
ROCK New Naked Shell Case for Sony Xperia T ,http://www.expansys.com.sg/rock-naked-shell-case-for-sony-xperia-t-red-241213/,SG$1,http://i1.expansys.com/img/p/241213/rock-naked-shell-case-for-sony-xperia-t.jpg,Singaporean Dollar,2016-04-12 17:17:33,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for HTC 8S ,http://www.expansys.com.sg/capdase-screen-guard-aris-for-htc-8s-240971/,SG$1,http://i1.expansys.com/img/p/240971/capdase-screen-guard-aris-for-htc-8s.jpg,Singaporean Dollar,2016-04-12 17:17:34,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE ScreenGuard - Aris for Nokia Lumia 820 ,http://www.expansys.com.sg/capdase-screen-guard-aris-for-nokia-lumia-820-240789/,SG$1,http://i2.expansys.com/img/p/240789/capdase-screen-guard-aris-for-nokia-lumia-820.jpg,Singaporean Dollar,2016-04-12 17:17:34,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
ROCK Big City Leather Case for Sony Xperia T ,http://www.expansys.com.sg/rock-bigcity-leather-case-for-sony-xperia-t-cream-241210/,SG$3,http://i1.expansys.com/img/p/241210/rock-bigcity-leather-case-for-sony-xperia-t.jpg,Singaporean Dollar,2016-04-12 17:17:35,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for HTC 8X ,http://www.expansys.com.sg/capdase-screen-guard-aris-for-htc-8x-240593/,SG$1,http://i1.expansys.com/img/p/240593/capdase-screen-guard-aris-for-htc-8x.jpg,Singaporean Dollar,2016-04-12 17:17:35,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE ScreenGuard - Aris for Sony Xperia SL ,http://www.expansys.com.sg/capdase-screenguard-aris-protective-film-for-sony-xperia-sl-lt26ii-240176/,SG$1,http://i2.expansys.com/img/p/240176/capdase-screenguard-aris-protective-film.jpg,Singaporean Dollar,2016-04-12 17:17:37,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE Soft Jacket Xpose Case (Tinted Black) ,http://www.expansys.com.sg/capdase-soft-jacket-xpose-case-tinted-black-for-sony-xperia-sl-lt26ii-240174/,SG$3,http://i1.expansys.com/img/p/240174/capdase-soft-jacket-xpose-case-tinted-black.jpg,Singaporean Dollar,2016-04-12 17:17:38,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for ASUS Vivo Tab RT ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-asus-vivo-tab-rt-tf600t-tf600tg-239895/,SG$1,http://i2.expansys.com/img/p/239895/capdase-screen-guard-aris-protective-film.jpg,Singaporean Dollar,2016-04-12 17:17:39,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Motörheadphönes Metropolis Undercover for Apple iPhone 5 ,http://www.expansys.com.sg/motorheadphones-metropolis-undercover-for-apple-iphone-5-white-black-239597/,SG$3,http://i2.expansys.com/img/p/239597/motorheadphones-metropolis-undercover-for-apple-iphone-5.jpg,Singaporean Dollar,2016-04-12 17:17:40,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE ScreenGuard - Aris for Nokia Asha 305/306 ,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-nokia-asha-305-306-238701/,SG$1,http://i1.expansys.com/img/p/238701/capdase-screen-guard-aris-protective-film.jpg,Singaporean Dollar,2016-04-12 17:17:41,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Tunewear eggshell for Galaxy S4 ,http://www.expansys.com.sg/tunewear-eggshell-for-galaxy-s4-red-249541/,SG$3,http://i1.expansys.com/img/p/249541/tunewear-eggshell-for-galaxy-s4.jpg,Singaporean Dollar,2016-04-12 17:17:42,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Tunewear eggshell for Galaxy S4 ,http://www.expansys.com.sg/tunewear-eggshell-for-galaxy-s4-pink-249538/,SG$3,http://i2.expansys.com/img/p/249538/tunewear-eggshell-for-galaxy-s4.jpg,Singaporean Dollar,2016-04-12 17:17:45,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket Xpose Case for Samsung ATIV S ,http://www.expansys.com.sg/capdase-soft-jacket-xpose-case-for-samsung-ativ-s-tinted-white-screen-protector-included-248897/,SG$3,http://i2.expansys.com/img/p/248897/capdase-soft-jacket-xpose-case-for-samsung-ativ-s.jpg,Singaporean Dollar,2016-04-12 17:17:46,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
